"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "LOC_column" "transcript" "database" "uniprot_accession" "geneID" "species" "pident" "length" "mismatch" "gapopen" "qstart" "qend" "sstart" "send" "evalue" "bitscore" "reviewed" "entryname" "protein_name" "gene_name" "organism" "prot_length" "GO_ID" "GO_BP" "GO_MF" "GO_CC" "Genename_orderedlocus" "Induction" "Pathwaycommons" "Reactome" "Unipathway" "Interacts_with"
"gene-LOC134705160|LOC134705160" 27.7504935206758 2.55232549858433 0.552083948429948 1.57296427058314e-07 0.000161700727015947 "LOC134705160" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134711856|LOC134711856" 21.1426315447308 1.27350784794371 0.548910627896088 0.000613777723680138 0.0403504624400527 "LOC134711856" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134704264|LOC134704264" 326.736156669976 -0.393733683615998 0.142332585481258 0.000516671536450249 0.0367436199535338 "LOC134704264" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134722221|LOC134722221" 34.317652448703 1.16400135162433 0.408070731681376 0.000164348604504047 0.0183513642178308 "LOC134722221" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134704098|LOC134704098" 318.982277541837 -0.380182932074676 0.141627218997616 0.000690844482223957 0.0414708395752542 "LOC134704098" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134683041|LOC134683041" 50.360485766389 2.06584566764509 0.474459848665386 5.5995419247559e-07 0.000397676551863917 "LOC134683041" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134710639|LOC134710639" 32.3189352073247 0.72781963752396 0.284818815135896 0.000472136546818427 0.034945099062653 "LOC134710639" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134685243|LOC134685243" 37.3754771305648 2.70561879066361 0.569531120283952 8.52651065167506e-08 0.00010017431942768 "LOC134685243" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134691227|LOC134691227" 158.178296405866 1.36431478805031 0.256141296932189 4.83528600740426e-09 7.95307842497852e-06 "LOC134691227" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687271|LOC134687271" 16.6992330921012 3.35374839800925 0.70360228620071 8.06765535632957e-08 0.00010017431942768 "LOC134687271" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.6456|LOC134722182" 33.7230478023578 -0.887284678508402 0.203932370087124 7.21957714934699e-07 0.000456721557509459 "LOC134722182" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134725307|LOC134725307" 27.0739163897803 0.947835102849863 0.35883791728197 0.000315216434128043 0.0259233995426903 "LOC134725307" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134725866|LOC134725866" 12.949764295878 1.81795800783304 0.674436533723275 0.000233133815973185 0.0225849012155152 "LOC134725866" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134702775|LOC134702775" 331.838078765609 -0.389585330902508 0.139446598245497 0.000484359924638314 0.0352511152232344 "LOC134702775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134702757|LOC134702757" 283.303064462085 -0.388949946618768 0.148981817673207 0.000813143027711357 0.0464395018048486 "LOC134702757" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134685295|LOC134685295" 36.7518415954168 -0.881610361881352 0.302332056201389 0.000153493982681852 0.0175324237996605 "LOC134685295" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134704167|LOC134704167" 282.174067019593 -0.38882702806874 0.147674874145398 0.00076827684803886 0.0444547059520327 "LOC134704167" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712900|LOC134712900" 191.528500347026 0.425170030504733 0.127908284645406 8.18529656260377e-05 0.0115820640151635 "LOC134712900" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134703365|LOC134703365" 327.328897440854 -0.399259914489725 0.147601395439706 0.000618626128080162 0.0403504624400527 "LOC134703365" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134691244|LOC134691244" 79.8480851850236 0.0484076857166498 0.154961415653378 8.30911693694853e-05 0.0115820640151635 "LOC134691244" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134686701|LOC134686701" 27.1835441937222 2.07881648122654 0.783958946248365 0.000235654923115691 0.0225849012155152 "LOC134686701" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134695556|LOC134695556" 334.401645679618 -0.373240308095294 0.138027591030469 0.000670692931974583 0.0414174010864938 "LOC134695556" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.10953|LOC134697817" 29.2501876585281 -0.772365087394555 0.209879219890678 1.29220193407563e-05 0.00410470184064289 "LOC134697817" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134716025|LOC134716025" 10.6599932183599 2.91590553392506 0.501890073493342 0.000255029446366044 0.0232926099058669 "LOC134716025" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134707119|LOC134707119" 30.8383246911176 1.69263554632164 0.535834151069263 5.65067021023567e-05 0.00944498713449238 "LOC134707119" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134713809|LOC134713809" 33.4141735873739 0.966062172857294 0.288154083739937 3.59569866882974e-05 0.00733744512876794 "LOC134713809" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134703478|LOC134703478" 326.835058250564 -0.377502876539247 0.14208479499569 0.000751812602049727 0.0438504031152976 "LOC134703478" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134707290|LOC134707290" 117.776582076024 1.42121948674926 0.357414259536964 2.92600129717098e-06 0.00120317173339671 "LOC134707290" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134683121|LOC134683121" 21.1006048721708 0.556872217591452 0.221276227895671 0.000684918111352524 0.0414174010864938 "LOC134683121" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.6124|LOC134721622" 51.9546030621056 1.26255224943338 0.230281107720284 2.06387498364482e-09 5.65776928849833e-06 "LOC134721622" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134710932|LOC134710932" 823.34680521894 -0.713850065868575 0.285867769490455 0.000547042329953249 0.0378056816935758 "LOC134710932" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134708005|LOC134708005" 51.9015490789473 0.606664606710532 0.199137651520414 0.000134948167313738 0.0156311792674392 "LOC134708005" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134680676|LOC134680676" 19.2920348212209 0.944118862743816 0.351980743370354 0.000280863871444928 0.0248368223522913 "LOC134680676" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134695326|LOC134695326" 290.800491617211 0.338243468152834 0.105685525541006 0.000179543855104778 0.0194285350576539 "LOC134695326" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134704437|LOC134704437" 300.84747556183 -0.377768421641809 0.143581394266694 0.000829268611484052 0.0469654877464779 "LOC134704437" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134702625|LOC134702625" 335.595896720628 -0.392483891166844 0.151652559379634 0.000854241028602463 0.0474680960758558 "LOC134702625" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134702626|LOC134702626" 312.525786307453 -0.380562564738963 0.145589193889159 0.000928812124468239 0.0499917492291585 "LOC134702626" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134707085|LOC134707085" 12.5544014185804 1.04013666291331 0.44848587418497 0.000678630429094125 0.0414174010864938 "LOC134707085" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134710334|LOC134710334" 40.2992975319004 0.759084977177409 0.20183613288469 9.67923756609395e-06 0.00331675207264819 "LOC134710334" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
