"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134712116|LOC134712116" 21.7570269719123 -2.30612536644353 0.64504364082428 1.34981952267196e-05 0.00238199730499352
"gene-LOC134720609|LOC134720609" 23.5243856275327 -1.11107821845197 0.521000316104248 0.000953189874892893 0.0359685809054153
"gene-LOC134715738|LOC134715738" 16.3403692041575 -0.734170671355597 0.327845241092903 0.00121474717202866 0.039880231698633
"gene-LOC134706828|LOC134706828" 52.0381159686775 1.04249830494464 0.43737811670848 0.000670229166077144 0.029134493878804
"gene-LOC134725842|LOC134725842" 101.387825393163 -1.04696566945567 0.339242800141727 8.602370906611e-05 0.00835462262450061
"gene-LOC134695863|LOC134695863" 19.5148423831366 -1.2788098419842 0.633935933964786 0.00123088435634476 0.039880231698633
"gene-LOC134687941|LOC134687941" 28.5031569752125 -0.781402271071731 0.27802299022689 0.000264876586923631 0.0162132637493333
"gene-LOC134707454|LOC134707454" 15.4747204239546 -0.703559694011651 0.304845901397385 0.00108908671675434 0.038138979061724
"gene-LOC134711856|LOC134711856" 26.4863344285517 2.13710393900132 0.232281127840372 2.31988125578881e-21 1.68980150671657e-17
"gene-LOC134685115|LOC134685115" 14.8981975725407 0.82570521141241 0.387215845756229 0.0013859780391403 0.0429297102391399
"gene-LOC134714590|LOC134714590" 69.9008001139701 -0.572888366267508 0.228886894911733 0.000813791261993949 0.0327494781898559
"gene-LOC134682546|LOC134682546" 15.2663613657391 0.837194730565999 0.314878493310747 0.000377429183022396 0.0203644012528528
"gene-LOC134698874|LOC134698874" 78.2380149720734 0.58139341308937 0.194116296145026 0.000202949631841806 0.0138157487694927
"gene-LOC134706431|LOC134706431" 24.4439192648192 -0.948460093287261 0.283569658992238 4.45097570999721e-05 0.00549506899518977
"gene-LOC134706791|LOC134706791" 25.8002119070497 -0.564534187243183 0.259822377520766 0.00187321674350316 0.048730395570275
"gene-LOC134712684|LOC134712684" 83.5910681754631 -0.506355844193725 0.106984785191469 2.28354769352389e-07 8.75440073664632e-05
"gene-LOC134683202|LOC134683202" 22.5963897863913 3.49377447697986 1.25497834627979 0.000159702483408781 0.0125459512661594
"gene-LOC134691195|LOC134691195" 9.57653211420982 -0.811797916392759 0.379395657385679 0.00138086955693121 0.0429297102391399
"gene-LOC134695723|LOC134695723" 13.2422835694298 1.84561435136403 0.877251567611964 0.00093513003555914 0.0354764957240249
"gene-LOC134710836|LOC134710836" 188.734210279874 -0.473944976542899 0.146957825353994 0.000126803839199957 0.0108663431144999
"gene-LOC134688325|LOC134688325" 13.966760269426 0.595574115716386 0.267015841479823 0.00152715085114829 0.0446737622480488
"gene-LOC134685251|LOC134685251" 97.0791889904438 -0.424973670036332 0.173576185018129 0.0015068330216273 0.0444611170098582
"gene-LOC134695210|LOC134695210" 214.144469410759 0.631917616665155 0.188664321624628 5.83967250008378e-05 0.00634868275979258
"gene-LOC134708263|LOC134708263" 23.7402604015704 2.55527865134333 0.8572640679779 0.000102634222826329 0.00946313517806306
"gene-LOC134714716|LOC134714716" 249.833341833606 0.713331520844793 0.192216407644587 1.37347455806875e-05 0.00238199730499352
"gene-LOC134707973|LOC134707973" 45.5587110573074 -0.573384498598266 0.186270911991788 0.000165655614266327 0.0126045236931902
"gene-LOC134721964|LOC134721964" 207.007756958375 -0.453252410072927 0.168947897085719 0.000714649551252943 0.0300278238581563
"gene-LOC134721140|LOC134721140" 93.1729990156548 -0.655170941606713 0.315685404946055 0.00183317619305046 0.0482052541161716
"gene-LOC134691227|LOC134691227" 139.135502171897 1.26013216000471 0.236324477183237 5.38716237516467e-09 4.36001008229994e-06
"gene-LOC134697125|LOC134697125" 33.2942991610079 -0.448959202135811 0.188837339785071 0.00157600740529062 0.0452137182562305
"gene-LOC134714888|LOC134714888" 38.5284777396462 -0.621565619882159 0.228086028504108 0.000424483257525974 0.0221131744841487
"gene-LOC134695224|LOC134695224" 24.5886566746967 0.926531948613018 0.38163130132807 0.000629754586592638 0.0284915056443526
"gene-LOC134714791|LOC134714791" 157.716112585748 0.54120912720484 0.179447151378258 0.00021062024126078 0.0141702444569843
"gene-LOC134706953|LOC134706953" 23.9728967103032 1.04008181691609 0.358479662150818 0.000175620057112106 0.0127921649600458
"gene-LOC134694790|LOC134694790" 101.050414981803 -0.690772252737426 0.243002605600115 0.000264878965701629 0.0162132637493333
"gene-LOC134699212|LOC134699212" 12.809149312199 -0.583331468394026 0.262278088754025 0.00160147436986648 0.0452137182562305
"gene-LOC134712827|LOC134712827" 56.8456482037035 -0.761119638404666 0.280377369044521 0.00035172083205692 0.0195424219918934
"gene-LOC134706872|LOC134706872" 360.879684756893 -1.09292267721226 0.347707216499037 6.90570783921203e-05 0.00708467266208738
"gene-LOC134713197|LOC134713197" 38.1694576682557 -0.680386267605059 0.273695045270858 0.000710542882684444 0.0300278238581563
"gene-LOC134681026|LOC134681026" 36.7473250818065 0.729958223163703 0.260122576513838 0.000286305087503074 0.0168181149788096
"gene-LOC134690830|LOC134690830" 48.2947843624925 -0.679176929504442 0.308959503789034 0.00139680688175126 0.0429297102391399
"gene-LOC134710337|LOC134710337" 62.1452793068345 0.61027666526574 0.153662316213496 5.94716237035658e-06 0.00135372283455242
"gene-LOC134692668|LOC134692668" 13.6887259166249 0.788845969247444 0.269706714642934 0.000197690336118195 0.0138157487694927
"gene-LOC134710032|LOC134710032" 54.3717976913704 -0.652276853314259 0.291588149235825 0.00134193011577939 0.0421454302345263
"gene-LOC134680920|LOC134680920" 52.9095769427627 0.439751337799054 0.18144353059071 0.00148040516623376 0.044429574537867
"gene-LOC134721074|LOC134721074" 84.7956574655661 0.421840107036926 0.17254257835223 0.00155612865247833 0.0451587295006062
"gene-LOC134725633|LOC134725633" 42.4924243344166 0.438266444938085 0.15120251992687 0.000416579629058609 0.0219881595511805
"gene-LOC134714760|LOC134714760" 119.936886754937 0.757749478458172 0.156344736203938 8.37204016922101e-08 3.6705049363725e-05
"gene-LOC134706580|LOC134706580" 204.876926536302 -1.02716599255912 0.349847181738189 0.000137504739999417 0.0115124658178822
"gene-LOC134688334|LOC134688334" 82.6138664387152 -0.920707393332426 0.434494353428164 0.00118680191601964 0.0397915761632297
"gene-LOC134722190|LOC134722190" 9.66310847391147 0.80719532275096 0.402581810548438 0.00188903284569933 0.0487934489946561
"gene-LOC134694860|LOC134694860" 81.0849970433195 -0.674717714212879 0.287641270591473 0.000972100391864106 0.0361264247670314
"gene-LOC134720574|LOC134720574" 8.4688764148391 -1.33819977359954 0.678388286281796 0.00141920053750515 0.0434346920806198
"gene-LOC134716094|LOC134716094" 30.3644367486034 0.409357724938796 0.171508536730579 0.00190681634531962 0.0490673358756972
"gene-LOC134728267|LOC134728267" 12.3277488780416 -0.89633710410449 0.417459387288412 0.00120704424119431 0.039880231698633
"gene-LOC134695859|LOC134695859" 16.5938693590263 0.709689700877931 0.278830939867533 0.000596997207310364 0.0273492305537654
"gene-LOC134722086|LOC134722086" 31.0435382475454 0.61537800801174 0.196946594557452 0.000122640347980303 0.0107342014117863
"gene-LOC134707215|LOC134707215" 1083.49320227512 -0.468842948146422 0.192309369256759 0.00127920434603154 0.0406887530851255
"gene-LOC134706812|LOC134706812" 154.066175593633 0.359437324444305 0.111256145788661 0.000201944671928452 0.0138157487694927
"gene-LOC134716146|LOC134716146" 55.1143851254534 0.686663889313798 0.334745338301036 0.00185620230267502 0.0484608515149995
"gene-LOC134706577|LOC134706577" 35.4280817630802 0.615582458093146 0.239215744013538 0.000639960105512967 0.0287745025219534
"gene-LOC134697300|LOC134697300" 36.4841323819331 4.85057875471932 0.777150633306296 1.9397816806305e-11 2.82587395234251e-08
"gene-LOC134712485|LOC134712485" 27.1922800251556 -0.886104904527726 0.262967512644784 4.21367256759515e-05 0.00529179154868329
"gene-LOC134722127|LOC134722127" 531.386130160558 0.617449744008542 0.109260083433175 1.44394646779016e-09 1.50252943876908e-06
"gene-LOC134710281|LOC134710281" 8.60020799620013 0.946952247426994 0.396851059712032 0.000695247933301237 0.0296151224922
"gene-LOC134708397|LOC134708397" 19.7785330941374 -1.52139158980921 0.480397213621996 5.82375168819524e-05 0.00634868275979258
"gene-LOC134724653|LOC134724653" 40.8844477327104 -0.55710099786267 0.219606917522162 0.000810677025913173 0.0327494781898559
"gene-LOC134714660|LOC134714660" 34.951354713886 -0.630882185827312 0.275763733914864 0.00125364314467721 0.040227033770171
"gene-LOC134725817|LOC134725817" 12.612469944492 -1.23575534078739 0.656665877813057 0.0016380249101025 0.0460670789389445
"gene-LOC134711254|LOC134711254" 193.51465505521 -0.355361108200027 0.102762697027242 8.87719649455994e-05 0.0085080920087335
"gene-LOC134681287|LOC134681287" 24.3305667398109 -0.876245863055294 0.272513320028804 7.15934714185906e-05 0.00724287285851408
"gene-LOC134718580|LOC134718580" 19.5152339621864 -0.896016571186255 0.393950989223676 0.000920320667660108 0.0352032687558509
"gene-LOC134700327|LOC134700327" 75.0059670748013 1.00452893109241 0.375076308723022 0.000321442648130405 0.0181502965037354
"gene-LOC134721016|LOC134721016" 304.345310866336 -0.680645005618655 0.230484439754271 0.000185124747299607 0.0133509768250529
"gene-LOC134716033|LOC134716033" 59.9933546652686 0.345518148763108 0.138270047894724 0.00192702853815296 0.0490673358756972
"gene-LOC134724433|LOC134724433" 75.4060784638487 0.473499683464656 0.190403494278177 0.00116099409836518 0.0393334000581021
"gene-LOC134721963|LOC134721963" 132.138157125665 -0.571685361175873 0.200418221820617 0.000318339684719706 0.0181155176835807
"gene-LOC134707233|LOC134707233" 8.99965046238442 -0.713301577265161 0.300904032782669 0.000958737297701736 0.0359685809054153
"gene-LOC134687115|LOC134687115" 43.5035924801577 -0.720247507295306 0.254385952701237 0.000268657583714409 0.0163075153314646
"gene-LOC134716418|LOC134716418" 32.6076515985103 -0.395239567454868 0.159393924133591 0.00159966271651171 0.0452137182562305
"gene-LOC134683013|LOC134683013" 100.250480873055 -0.936320006443991 0.453201718095572 0.00130786829562411 0.0414196202840262
"gene-LOC134712900|LOC134712900" 188.567623515718 0.470717252847703 0.198798132951371 0.00156741294842998 0.0452137182562305
"gene-LOC134712114|LOC134712114" 38.6134813893894 0.530927218008955 0.216506588698321 0.00104565577604627 0.0371131217716063
"gene-LOC134720952|LOC134720952" 32.8619134348688 -1.39164838491658 0.297632610893458 1.61175094803555e-07 6.52221883638385e-05
"gene-LOC134687366|LOC134687366" 91.9676855421916 0.583232403567857 0.225395834887719 0.000659528049940942 0.0291151655501201
"gene-LOC134705343|LOC134705343" 23.3089180752025 -0.74126022513303 0.24325033567771 0.000139395507806203 0.0115381463506862
"gene-LOC134711018|LOC134711018" 87.8492585723761 1.30586002057034 0.255203210700849 1.73227033811225e-08 1.05148809523414e-05
"gene-LOC134694787|LOC134694787" 116.561535950862 -0.566258218280019 0.161749538839117 3.83264320566293e-05 0.0049742213721229
"gene-LOC134708255|LOC134708255" 38.4342817760087 -0.857609829204927 0.340099848037222 0.000528158283946253 0.0254775161606921
"gene-LOC134697178|LOC134697178" 24.1012816983777 -0.639028353460474 0.25961052610769 0.000824489634674049 0.0329977060382735
"gene-LOC134692703|LOC134692703" 27.497111040061 -0.507969302765259 0.186352192426587 0.000561009444740129 0.0261948256120968
"gene-LOC134723511|LOC134723511" 16.4663527236368 -1.14190536031752 0.449618094758443 0.000428055684001231 0.0221131744841487
"gene-LOC134725790|LOC134725790" 99.9151458106961 -0.567662784355476 0.254197155786364 0.00158844285194515 0.0452137182562305
"gene-LOC134696344|LOC134696344" 45.5942386429566 -0.894731815951445 0.318815207567517 0.000236449201605553 0.0151078595131127
"gene-LOC134711580|LOC134711580" 47.9460973427494 0.811085042067614 0.274163048870821 0.000168670250188094 0.0126185237194882
"gene-LOC134718629|LOC134718629" 21.7292090385516 -1.33507049963395 0.495869062795617 0.000253012278558081 0.0160255777131919
"gene-LOC134691244|LOC134691244" 123.253372776821 1.99441905767585 0.980862116289946 0.001034929941379 0.0371131217716063
"gene-LOC134711926|LOC134711926" 36.0187946343906 -0.655448205272764 0.262652960432265 0.000740875621438067 0.0304343902523631
"gene-LOC134722124|LOC134722124" 451.677601265145 0.741995473141276 0.319386303083017 0.000962915057187806 0.0359685809054153
"gene-LOC134692905|LOC134692905" 72.6989831060195 1.35462213188737 0.386698331583851 2.07953403169939e-05 0.00329289693193442
"gene-LOC134683926|LOC134683926" 65.6320992363276 -0.717103016899479 0.257427479086654 0.000300982743012829 0.0175388664008436
"gene-LOC134716189|LOC134716189" 35.0866155183916 -0.535717869512597 0.20140593600116 0.000591166186381231 0.0272535095038031
"gene-LOC134681212|LOC134681212" 22.7765668411871 -1.47516679440423 0.618970983325093 0.000473943166171426 0.0241412728838648
"gene-LOC134687183|LOC134687183" 8.76573481339192 -0.843726056397979 0.331728285228165 0.000545030308092777 0.0261184260799197
"gene-LOC134724864|LOC134724864" 34.4634939079731 -0.808738692257753 0.358722480523222 0.00103576567473935 0.0371131217716063
"gene-LOC134723093|LOC134723093" 41.3466303588886 -0.950032285180571 0.403701833373181 0.000687474510166676 0.0294562607767886
"gene-LOC134691224|LOC134691224" 119.819966898295 1.08925681211771 0.220767061024099 4.53979226450911e-08 2.54368052728341e-05
"gene-LOC134697153|LOC134697153" 61.8450046430158 0.471208271088957 0.159163344831077 0.000306195457597518 0.0177010135963518
"gene-LOC134714750|LOC134714750" 40.0084666010246 -0.751642830530276 0.311326964464991 0.000743728921598111 0.0304343902523631
"gene-LOC134700319|LOC134700319" 28.7893412317589 -0.85808866198251 0.325517129613914 0.00039741270424766 0.0212849568951467
"gene-LOC134714337|LOC134714337" 134.440889891749 0.414655366346252 0.104729813175687 1.03033098641397e-05 0.00197498181711562
"gene-LOC134711414|LOC134711414" 48.1540537902964 0.526562282755115 0.154820804675687 6.07832834951773e-05 0.00641660053592567
"gene-LOC134706576|LOC134706576" 69.8479154273756 0.507912553102496 0.186175343990563 0.00055021319113622 0.0261944632956616
"gene-LOC134712524|LOC134712524" 159.783124168072 -0.921365635852994 0.339273105556426 0.000282204620116976 0.016712019942537
"gene-LOC134691386|LOC134691386" 47.3235990169835 0.58107190569245 0.24525354074498 0.00114771047118787 0.0392484651273824
"gene-LOC134725152|LOC134725152" 165.644909500117 0.708815360554432 0.224279270209245 9.81876042809746e-05 0.00916921166131563
"gene-LOC134712038|LOC134712038" 12.6802060437721 0.625862701039346 0.29345461790416 0.00185301472696323 0.0484608515149995
"gene-LOC134715581|LOC134715581" 14.9871401782171 -1.08562911833164 0.406577193998557 0.00031212665719598 0.0179018155198072
"gene-LOC134718956|LOC134718956" 75.8641622793984 -0.676657687051631 0.295104520252829 0.00112018318252951 0.0388855113991486
"gene-LOC134712944|LOC134712944" 42.802677232167 -0.927344594673694 0.228766183674066 3.07487864501865e-06 0.000829533927789476
"gene-LOC134687211|LOC134687211" 24.4364364975305 1.36421236429805 0.346390309641967 4.09006314338393e-06 0.00106400071201459
"gene-LOC134712383|LOC134712383" 35.1783100405996 -0.877666479572543 0.24262567729088 1.52059147014623e-05 0.00251727006103299
"gene-LOC134725734|LOC134725734" 18.690824932454 1.60880449368528 0.564960614977277 0.000171321024858825 0.0126185237194882
"gene-LOC134721973|LOC134721973" 146.609338432728 -0.763348874819217 0.195982278501795 6.25026413909224e-06 0.00137960375724691
"gene-LOC134712367|LOC134712367" 47.3038665185249 0.614687527639262 0.255800681909239 0.000988411873986473 0.0363137130775905
"gene-LOC134711793|LOC134711793" 10.9122668990478 -1.36348542396641 0.74914876583176 0.00170762260953375 0.0464397963902388
"gene-LOC134712215|LOC134712215" 31.4102397203244 1.28663013341658 0.34179410982129 7.99683556088695e-06 0.00161802639515279
"gene-LOC134715464|LOC134715464" 168.188120704697 -0.658039285085408 0.125854063115851 1.35777008905234e-08 9.88999732865722e-06
"gene-LOC134691255|LOC134691255" 36.5535226202479 0.75775402046246 0.19617557932746 7.14050590819906e-06 0.00148604128672348
"gene-LOC134684994|LOC134684994" 12.5562704625736 -1.39987502419428 0.389765251942717 1.50626990562449e-05 0.00251727006103299
"gene-LOC134708032|LOC134708032" 20.8376981563922 -0.981475875252216 0.28811306246219 3.45400924077174e-05 0.00473247634279832
"gene-LOC134707032|LOC134707032" 11.4265844550536 -1.06162938412318 0.520049171990962 0.00139451562805606 0.0429297102391399
"gene-LOC134685609|LOC134685609" 164.593585149975 0.502207207864999 0.216092967368469 0.00155201863678473 0.0451587295006062
"STRG.6124|LOC134721622" 39.4906519953683 0.725612073697963 0.280127080558329 0.000509007226001336 0.0249360288743353
"gene-LOC134706271|LOC134706271" 35.4559574115455 -0.890033223404133 0.215181052766719 2.24682420932854e-06 0.000654634701629965
"gene-LOC134693219|LOC134693219" 28.9855371052021 0.571787068983508 0.267506214783918 0.00193332309120333 0.0490673358756972
"gene-LOC134688158|LOC134688158" 26.2570234673573 -0.664669012554123 0.261555010545501 0.000583155048495523 0.0270554227594993
"gene-LOC134708005|LOC134708005" 51.8433237455795 0.741720441334154 0.234036860614635 9.3671692700721e-05 0.00886109882639028
"gene-LOC134707958|LOC134707958" 84.1790791349134 1.03754132245619 0.155768911049799 1.91085119314661e-12 4.63954669695996e-09
"gene-LOC134714537|LOC134714537" 34.2893751932553 -1.313130691841 0.208255005710781 1.37524743722454e-11 2.50432558318588e-08
"gene-LOC134688364|LOC134688364" 42.2064386636375 -0.746435793151626 0.274835085453699 0.000359088752644224 0.0195424219918934
"gene-LOC134712659|LOC134712659" 28.5312052054727 -0.536827952598544 0.23519991411836 0.00158380981228231 0.0452137182562305
"gene-LOC134716407|LOC134716407" 66.4668898172177 -1.61994780299993 0.381715768830121 9.52959054243149e-07 0.000301797989178569
"gene-LOC134707644|LOC134707644" 42.8772444757097 -0.676998543398391 0.320941217783695 0.00166851658584082 0.04621093084131
"gene-LOC134712427|LOC134712427" 20.1803751532558 -0.694310613321219 0.266140238354342 0.000526898474365838 0.0254775161606921
"gene-LOC134712368|LOC134712368" 385.78202034252 0.526365129635223 0.207972400593567 0.000866793920679296 0.0339447683775699
"gene-LOC134715440|LOC134715440" 35.5684257122735 -0.890419946567659 0.270976275593562 5.52635779327927e-05 0.00631357456377777
"gene-LOC134712723|LOC134712723" 90.9892068155717 -0.690506795333827 0.252402790927641 0.000351922871751188 0.0195424219918934
"gene-LOC134680676|LOC134680676" 21.327150986284 1.36349989066918 0.330771079125438 1.83904279742998e-06 0.000558149489019999
"gene-LOC134706827|LOC134706827" 127.605098552132 0.535851429643966 0.218583578022455 0.001040943031706 0.0371131217716063
"gene-LOC134716154|LOC134716154" 44.4873750653708 -0.733888968872857 0.283315893079179 0.000508909816494503 0.0249360288743353
"gene-LOC134710890|LOC134710890" 12.9177765590651 -0.964451260908365 0.447637738157323 0.0011594550984365 0.0393334000581021
"gene-LOC134691121|LOC134691121" 27.3024023668198 1.13144436149793 0.310572505099795 1.32293135713599e-05 0.00238199730499352
"gene-LOC134710951|LOC134710951" 47.3916095853536 -0.838019777342385 0.245227932862708 3.5084256248093e-05 0.00473247634279832
"gene-LOC134718520|LOC134718520" 24.4137168994333 -0.796233451884612 0.238027636620818 4.96998848949536e-05 0.0059346551077843
"gene-LOC134712678|LOC134712678" 63.3126258857001 0.508871055460302 0.222907039687541 0.0017059693693626 0.0464397963902388
"gene-LOC134707977|LOC134707977" 46.6367505454208 1.0736985540785 0.222435299797267 8.56652717165466e-08 3.6705049363725e-05
"gene-LOC134712189|LOC134712189" 18.3054727464478 -0.971901392208559 0.331912654858223 0.000166122223303989 0.0126045236931902
"gene-LOC134708146|LOC134708146" 676.306698349366 -1.46686803926955 0.653093448691985 0.000652469680749486 0.0289792021620686
"gene-LOC134714819|LOC134714819" 8.13623042034819 -1.01900063583346 0.529492609119502 0.00182863307029911 0.0482052541161716
"gene-LOC134706448|LOC134706448" 180.401935607738 0.595838907151303 0.175464025793135 5.36108714599785e-05 0.00629841270507232
"gene-LOC134725888|LOC134725888" 101.876870652553 -0.41029876831903 0.149841070264396 0.000735028863975919 0.0304343902523631
