"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134694951|LOC134694951" 21.0101995326565 0.667708979141447 0.282127179347156 0.000689405905245298 0.0324186897370168
"gene-LOC134691441|LOC134691441" 212.147121070185 1.70218933678225 0.36302925472085 1.1493818200076e-07 0.000112150931087242
"gene-LOC134721279|LOC134721279" 60.8360992618567 -0.383078624727614 0.165311161315913 0.00117875347481998 0.0470400248064641
"gene-LOC134683276|LOC134683276" 34.8254082521796 -1.63511254916094 0.474717651361308 2.18148223315844e-05 0.00448122376632494
"gene-LOC134691568|LOC134691568" 82.4808123607934 -0.708223220240713 0.211646138009088 3.83166458398603e-05 0.00676315960212173
"gene-LOC134695777|LOC134695777" 728.053534330851 2.33651781364303 0.490027078250632 7.75039540004685e-08 8.6427980703951e-05
"gene-LOC134708229|LOC134708229" 44.781126765987 -0.632102820684419 0.27512541820212 0.000813252574248004 0.0364841930722984
"gene-LOC134689810|LOC134689810" 18.27098619686 0.742405708772786 0.271625628095033 0.000256238439806127 0.0171957574702415
"gene-LOC134726516|LOC134726516" 29.9160533214533 0.399900104092775 0.174265458523421 0.00117401282354523 0.0470400248064641
"gene-LOC134715828|LOC134715828" 55.1445851098704 -0.69383499733697 0.250384163952921 0.000220803672492797 0.016108350163353
"gene-LOC134708520|LOC134708520" 153.742526262006 1.25701454617082 0.410315609194491 7.98163071072561e-05 0.010162240101899
"gene-LOC134725212|LOC134725212" 54.9270213557876 -0.613405354426409 0.265175571107404 0.000796524224844993 0.0359402780297111
"gene-LOC134715513|LOC134715513" 41.3488999604888 1.13447848861325 0.561377931054361 0.0011283923908453 0.0458762031403041
"gene-LOC134686547|LOC134686547" 20.2087916831879 -1.16431702950523 0.407210021727285 0.000152700633552864 0.0147158166112798
"STRG.6066|LOC134721468" 87.8578240615889 0.880434206705331 0.212621044165051 1.64067358869544e-06 0.00060986181111222
"STRG.6083|LOC134721505" 35.315256078339 -0.0735786559696731 0.147368524537845 0.000209379202624384 0.0155696968699798
"gene-LOC134711721|LOC134711721" 53.1442678946927 -0.529290853609268 0.170294546097683 9.88574395615645e-05 0.011104505436853
"gene-LOC134695948|LOC134695948" 211.571758280436 -0.580750334178953 0.215625145320381 0.000303844705993857 0.0196017502065128
"gene-LOC134695253|LOC134695253" 46.8015501891974 -0.75093177130036 0.251738524050345 0.00011946168191604 0.0124335718538214
"gene-LOC134715632|LOC134715632" 52.9772278327303 -0.966491475786762 0.294308742004154 3.89882375218394e-05 0.00676315960212173
"gene-LOC134707467|LOC134707467" 43.9727143473949 2.17119629515586 0.947128156640757 0.000528061377966031 0.0288255043105093
"gene-LOC134711803|LOC134711803" 75.4207436574547 0.447473217577475 0.154361777408395 0.000201233490084327 0.0155696968699798
"gene-LOC134690825|LOC134690825" 2262.21060899037 -0.929120865831624 0.436566577097359 0.000923076118183503 0.0404805178569687
"gene-LOC134708277|LOC134708277" 48.5643895956842 0.471488172010836 0.162628827816952 0.000202583830538632 0.0155696968699798
"gene-LOC134728171|LOC134728171" 109.02107116645 -1.2809607531959 0.27904733156391 2.08819339029835e-07 0.000135836980038908
"gene-LOC134719776|LOC134719776" 210.581520982647 -1.014361352075 0.379114560118827 0.000250289868737208 0.0171382694330057
"gene-LOC134716099|LOC134716099" 19.5599963506326 -0.593291917340949 0.24274022868548 0.000600850137796906 0.030654274501491
"gene-LOC134691537|LOC134691537" 18.4831320220015 -0.0226057388893022 0.108522499405394 0.000508949619601448 0.0283775766472064
"gene-LOC134722086|LOC134722086" 40.2719243771764 0.509739783451128 0.161935101086368 8.56792690226801e-05 0.0103453028740033
"gene-LOC134706812|LOC134706812" 136.096388301374 0.363153442530298 0.137177142148127 0.000538170911490838 0.0289721526558447
"gene-LOC134716146|LOC134716146" 76.6096641765451 0.688442988387945 0.245801100748961 0.000199473403415083 0.0155696968699798
"gene-LOC134696788|LOC134696788" 167.071383416475 -0.045190487802028 0.119749452878209 0.000142191106497069 0.0140499212318496
"gene-LOC134691177|LOC134691177" 15.0769988203854 -0.681012299820703 0.276129711241804 0.000535947214268461 0.0289721526558447
"gene-LOC134690922|LOC134690922" 191.336933552522 3.36367601805417 1.12607823059607 7.47030276626363e-05 0.00997078014349246
"gene-LOC134692961|LOC134692961" 28.1270261629792 -1.70829912653773 0.34862273615692 4.40393083842802e-08 6.14130699486186e-05
"gene-LOC134691111|LOC134691111" 17.9240710959772 -0.100844930042803 0.19468094586913 0.000604760219475994 0.030654274501491
"gene-LOC134718580|LOC134718580" 52.3024294495528 -0.533977448330274 0.178648716159273 0.000144004070933396 0.0140511972213261
"gene-LOC134714663|LOC134714663" 86.2965698201923 0.482884506389523 0.169826281515834 0.000235087311522702 0.0166826504886019
"gene-LOC134683535|LOC134683535" 69.6527579283722 -0.0952778724441923 0.18146663153861 0.000961223176006046 0.0416433849636882
"gene-LOC134704957|LOC134704957" 57.1778061166102 -1.060061805468 0.462385486722071 0.000654907843820491 0.0316577199524599
"gene-LOC134712114|LOC134712114" 45.4385434343679 0.476102686885587 0.1700128122237 0.000257802627662755 0.0171957574702415
"gene-LOC134724819|LOC134724819" 40.4010260376165 1.15434477862099 0.483128687069341 0.000519208881136653 0.0287442874195228
"gene-LOC134690734|LOC134690734" 75.285603987204 0.544696298100226 0.201537464190964 0.000318144213340553 0.0201905181246858
"gene-LOC134714852|LOC134714852" 72.5106898501038 0.382800876130473 0.131845893571223 0.000237833166475137 0.0167254567342785
"gene-LOC134718629|LOC134718629" 79.2872578135763 -1.35344460985221 0.562156739223452 0.000466387884474603 0.0267470560716536
"gene-LOC134707337|LOC134707337" 74.9614417616125 -0.413466905429282 0.14909478508373 0.000328367038583856 0.0206712347031095
"gene-LOC134718515|LOC134718515" 109.79770787256 -0.470638345250772 0.159579828820858 0.000171296794953139 0.0149056473343432
"gene-LOC134712333|LOC134712333" 15.6728724872683 -0.88017671854755 0.374280860903099 0.000635852052153433 0.0312167365981742
"gene-LOC134715081|LOC134715081" 40.2815575868591 -0.499408172577638 0.181401537137131 0.000300275564114788 0.019532925445667
"gene-LOC134685196|LOC134685196" 26.6675948800883 -0.754652587789315 0.31578268868665 0.000602475831216519 0.030654274501491
"gene-LOC134689618|LOC134689618" 18.5304127633186 4.52476074580431 1.2832847934688 1.32086701119762e-05 0.00303255526159078
"gene-LOC134690919|LOC134690919" 210.672158065146 5.35491741372751 1.23952121533668 4.7855837428731e-07 0.000219742745275691
"gene-LOC134693429|LOC134693429" 440.20733759518 0.42823313701866 0.129665753179195 6.0204945115679e-05 0.00903768849178827
"gene-LOC134721999|LOC134721999" 362.806740820233 -0.966119744636404 0.257336594797244 7.04961977636527e-06 0.00186928889775723
"gene-LOC134725846|LOC134725846" 155.026136590852 -0.450183551120635 0.180113545306191 0.000630320619582938 0.0312167365981742
"gene-LOC134696238|LOC134696238" 140.295871737862 -0.537594888492027 0.14350138049891 9.08136792646408e-06 0.00221528618856183
"gene-LOC134716025|LOC134716025" 689.537983389253 1.42730219517545 0.530244089499338 0.000224214323518392 0.0162057130498571
"gene-LOC134700319|LOC134700319" 92.4402416970174 -0.593208786457588 0.265845716864353 0.000965597319808809 0.0416433849636882
"gene-LOC134700361|LOC134700361" 291.281895841889 -1.85065534475591 0.405742623071342 1.98164431112462e-07 0.000135836980038908
"gene-LOC134708586|LOC134708586" 70.3434981302292 0.508646048279606 0.162867945756374 9.73711718684864e-05 0.011104505436853
"gene-LOC134683261|LOC134683261" 276.664380238216 -0.783748050354467 0.208615925122144 7.73615569290213e-06 0.00194801391415465
"gene-LOC134688189|LOC134688189" 48.2819325030962 0.401805507385365 0.159167604843602 0.000685528795685186 0.0324186897370168
"gene-LOC134692100|LOC134692100" 232.356416990147 -1.05381344081487 0.421190729313006 0.00038740257419513 0.0229095795012666
"gene-LOC134720782|LOC134720782" 36.914312192701 -0.776975365690578 0.275493164894161 0.000192238389637643 0.0155696968699798
"gene-LOC134710839|LOC134710839" 21.2858721587287 -0.542429984582408 0.242852916461345 0.000990405004501635 0.041839192891604
"gene-LOC134680997|LOC134680997" 18.8597074936889 0.583565713053043 0.269240301338428 0.00118714897346572 0.0470400248064641
"gene-LOC134706411|LOC134706411" 26.0381385329939 -0.77629742635143 0.313517948394853 0.000487962987060182 0.027403158827279
"gene-LOC134686986|LOC134686986" 460.942225234741 0.223776240193453 0.0643498125631882 8.0749817534969e-05 0.010162240101899
"gene-LOC134687175|LOC134687175" 147.489553322335 -0.0604732411663589 0.131752555664864 0.0010267906511223 0.0424670347208561
"gene-LOC134692705|LOC134692705" 220.561805663735 1.19689644665875 0.485804591586025 0.000429637201504649 0.025027970111532
"gene-LOC134712263|LOC134712263" 1805.68635444283 -0.598144938856092 0.165739949386316 1.49945989431316e-05 0.003344223981431
"gene-LOC134697034|LOC134697034" 1302.1170272371 -0.459198017907101 0.189373913462739 0.000742703922818412 0.0341032165971795
"gene-LOC134706753|LOC134706753" 94.1640957359287 1.0250944112455 0.336798776075665 8.77056834419416e-05 0.0103453028740033
"STRG.6124|LOC134721622" 132.422544999363 0.761346047899574 0.267275717654052 0.000179466516221491 0.015184448053867
"gene-LOC134706195|LOC134706195" 31.2334014006361 -1.14614347957921 0.347287764364175 3.53436599859807e-05 0.00648820545334557
"gene-LOC134686831|LOC134686831" 47.8845998257799 -0.566325791491222 0.201755104724979 0.000233555427228722 0.0166826504886019
"gene-LOC134725780|LOC134725780" 275.495923195451 -1.10039557930337 0.48533772093459 0.000657001105854279 0.0316577199524599
"gene-LOC134685157|LOC134685157" 25.0741432729283 -0.576857926670269 0.200040888282117 0.000182543807891693 0.015184448053867
"gene-LOC134710394|LOC134710394" 184.176532569122 1.17355223659724 0.291901577957527 2.45960806022081e-06 0.000834769587742769
"gene-LOC134683391|LOC134683391" 251.151259536919 -1.15487815940974 0.423015130087635 0.000207659444308914 0.0155696968699798
"gene-LOC134690921|LOC134690921" 354.444936479078 4.2220966469558 0.930689769772245 2.03389830856423e-07 0.000135836980038908
"gene-LOC134686981|LOC134686981" 54.098091007278 0.341463302897874 0.140678327330781 0.00102821798132741 0.0424670347208561
"gene-LOC134706324|LOC134706324" 117.824872965484 -0.287226204762776 0.116104810113373 0.00117328611434181 0.0470400248064641
"gene-LOC134708054|LOC134708054" 44.4548340802558 0.396569948480884 0.174201352974364 0.00127000780875907 0.0498174922370516
"gene-LOC134711592|LOC134711592" 88.9975819670494 0.43549181736284 0.184276858292467 0.000936619361771127 0.0408449761898627
"gene-LOC134686220|LOC134686220" 92.680176544561 1.51806628030363 0.36225350687554 1.13679764594049e-06 0.000443692121210573
"gene-LOC134681027|LOC134681027" 189.058505317522 0.305626408891285 0.0944650834526691 0.000109994605986656 0.0117618889634498
"gene-LOC134727038|LOC134727038" 702.812804970844 -0.141949404327627 0.385180459455519 0.000760896595269183 0.0347342621208844
"gene-LOC134725758|LOC134725758" 41.7974778506465 0.749843484433874 0.26805116612213 0.000200563782223989 0.0155696968699798
"gene-LOC134721793|LOC134721793" 22.8946907981416 0.43765995372139 0.173886216506835 0.00063396005378051 0.0312167365981742
"gene-LOC134719047|LOC134719047" 340.752954633712 -1.48941840747645 0.48775936251352 7.54153604430682e-05 0.00997078014349246
"gene-LOC134710725|LOC134710725" 31.997937766233 -0.604008559681919 0.180228271412079 4.08059968928281e-05 0.00692460025533514
"gene-LOC134725966|LOC134725966" 227.626581581403 0.459638555156066 0.159007351242989 0.000209383924005582 0.0155696968699798
"gene-LOC134714594|LOC134714594" 77.6805254717252 -0.723878518678162 0.239788576992903 0.000109437978433798 0.0117618889634498
"gene-LOC134706389|LOC134706389" 78.2865369594468 -0.57979925611515 0.209087782143736 0.000253642126946325 0.0171957574702415
"gene-LOC134711796|LOC134711796" 21.0305500587343 -0.674289887363413 0.257112360433039 0.000358979915638132 0.0219695316096859
"gene-LOC134714819|LOC134714819" 26.0607905099489 -0.721309771991018 0.249600586388679 0.000161916441220216 0.0147817294400856
"gene-LOC134716385|LOC134716385" 218.765562254773 -1.73181421287732 0.540316548851686 4.25630928020837e-05 0.00706909579602267
"gene-LOC134688313|LOC134688313" 30.5716407039346 0.537135749026287 0.24039017702696 0.000991577079803578 0.041839192891604
"gene-LOC134707130|LOC134707130" 21.1820461139773 -0.720701616474237 0.260762559851491 0.000241813738473249 0.0167314538000441
"gene-LOC134713071|LOC134713071" 131.508861993727 0.625255408720403 0.139025109197396 3.90083119569116e-07 0.000190311801959782
"gene-LOC134711994|LOC134711994" 15.266780109215 -0.124995285663782 0.274610280092205 0.000626950228091614 0.0312167365981742
"gene-LOC134706882|LOC134706882" 48.8951090917098 -0.310080770793485 0.113890682365203 0.000546316457146043 0.0290105188060001
"gene-LOC134711029|LOC134711029" 400.735492788168 0.37779083500339 0.124407041266975 0.000163174526768153 0.0147817294400856
"gene-LOC134690920|LOC134690920" 138.069002703313 4.09971390045017 0.834162515137113 3.43712109564376e-08 6.14130699486186e-05
"gene-LOC134725929|LOC134725929" 99.3919768748601 1.94740635068971 0.420976405737839 1.59747558680685e-07 0.000135836980038908
"gene-LOC134721315|LOC134721315" 220.136465789438 1.10528050998617 0.294206590428677 7.18404649407081e-06 0.00186928889775723
"gene-LOC134712768|LOC134712768" 30.6002113953553 -0.663352066965764 0.231697922767573 0.000181913888390973 0.015184448053867
"gene-LOC134716149|LOC134716149" 17.8660037332546 -0.962562274948318 0.410234239667813 0.000593426529674728 0.030654274501491
"gene-LOC134718519|LOC134718519" 80.0969550031036 0.469548632920616 0.190023554960532 0.000655517690070214 0.0316577199524599
"gene-LOC134688431|LOC134688431" 134.409682424122 -1.02705306977388 0.369798748000167 0.00019149120060951 0.0155696968699798
"gene-LOC134696787|LOC134696787" 63.0042844124418 -0.616492787354132 0.201743879960923 0.000103917840906252 0.0114251079734395
"gene-LOC134720746|LOC134720746" 82.1566104184958 0.723367878724691 0.255394925191133 0.000171856041518177 0.0149056473343432
"gene-LOC134687436|LOC134687436" 3229.8114648808 0.775697389847376 0.19749449620792 4.31946533401448e-06 0.00132779781372404
"gene-LOC134707935|LOC134707935" 283.970546628479 -0.433957828208304 0.130096180707586 5.30840811376282e-05 0.00812498700706521
"gene-LOC134720570|LOC134720570" 19.0864539598513 -0.00251252221479914 0.104503308449164 0.000182851411358378 0.015184448053867
"gene-LOC134720703|LOC134720703" 64.0751382728266 -1.60513875157922 0.254426369299822 1.46109378029328e-11 1.14052980489693e-07
"gene-LOC134701584|LOC134701584" 37.9026355865677 -0.481682647738818 0.188309235506223 0.000524221864397128 0.0288174357287604
"gene-LOC134715679|LOC134715679" 242.235838878266 -0.805661943240456 0.21053239195306 5.9772658378114e-06 0.00166637632606985
"gene-LOC134680881|LOC134680881" 42.504648334472 -0.742776456040252 0.232447271662998 6.31742714506744e-05 0.00930449741403706
"gene-LOC134712115|LOC134712115" 37.6190858526629 -0.620487767670283 0.183474431086531 3.57408191767691e-05 0.00648820545334557
"gene-LOC134688383|LOC134688383" 114.30635261749 -0.821318786858502 0.406017666180616 0.00124143862176177 0.0489427771791533
"gene-LOC134707464|LOC134707464" 230.51861029299 1.91463464720838 0.525078802578213 9.59257685990762e-06 0.00226908045358906
"gene-LOC134693421|LOC134693421" 85.42985302632 -0.015008121012041 0.106514882568221 0.000972284329753611 0.0417013817475642
"gene-LOC134686408|LOC134686408" 58.7714651078809 -2.31661268694011 0.536365803993651 6.41973071882543e-07 0.000278402322173063
"gene-LOC134716897|LOC134716897" 294.146502612911 1.0577058835435 0.345702126659172 8.20165419446116e-05 0.010162240101899
"gene-LOC134722192|LOC134722192" 87.4222686046713 -0.807558999274142 0.290719616762444 0.00020943097250165 0.0155696968699798
"gene-LOC134715618|LOC134715618" 31.6169816536484 -0.633771256022891 0.162855239574796 5.29736663976974e-06 0.00153152755518676
"gene-LOC134706383|LOC134706383" 101.069770535735 -0.475016840107141 0.190281269675434 0.000608738835215978 0.0306568732109414
"gene-LOC134715146|LOC134715146" 2040.93162037769 0.389492239205913 0.0850710301179927 3.59164637205124e-07 0.000190311801959782
"gene-LOC134715279|LOC134715279" 180.595407349083 -0.382697814727427 0.122555394621561 0.000123460667121338 0.0126807100993311
"gene-LOC134685612|LOC134685612" 74.3271655211878 -1.75627873440005 0.571240155455435 6.93920002325349e-05 0.00982631776583417
"gene-LOC134721425|LOC134721425" 17.7808587968072 -0.067858911419763 0.140370038913799 0.000165035765211368 0.0147817294400856
"gene-LOC134704886|LOC134704886" 362.018259851419 1.58414999530996 0.318479354032323 2.81407805310243e-08 6.14130699486186e-05
"gene-LOC134716784|LOC134716784" 161.504736668317 0.778168225879476 0.304783831605336 0.000399560841136427 0.0234509167361725
"gene-LOC134707022|LOC134707022" 37.249165184938 -0.717019397129194 0.182514876336722 4.42259071955226e-06 0.00132779781372404
"gene-LOC134721267|LOC134721267" 155.996270528879 0.422300555000553 0.140087298738417 0.000158857472526815 0.0147817294400856
"gene-LOC134710092|LOC134710092" 122.24682857064 -0.713265910305557 0.177470981073827 3.06783052627513e-06 0.000997811878670987
